sequence_id,Fixation_Count,Saccade_Count,Fixation_Ratio,MeanVelocity,MaxVelocity_Global,Velocity_STD,Total_Fixation_Duration,Mean_Fixation_Duration,abnormal_type,label_encoded
NOR_04458,150,0,1,0.016239341807575726,0.1706367771862113,0.030140818,150,1,normal,0
NOR_04459,149,1,0.9933333333333333,0.075359386,4.603208915650432,0.43482933110930855,149,1,normal,0
NOR_04460,148,2,0.9866666666666667,0.1161944255778407,9.245471894759902,0.8047064305470554,148,1,normal,0
NOR_04461,149,1,0.9933333333333333,0.026274996923992978,0.5543674509955558,0.073814214,149,1,normal,0
NOR_04462,149,1,0.9933333333333333,0.027125028403582524,0.5125594557477472,0.077076666,149,1,normal,0
NOR_04463,150,0,1,0.016989042,0.2552151331895099,0.031555904527520266,150,1,normal,0
NOR_04464,148,2,0.9866666666666667,0.068036039,6.126080094609929,0.5101299750844248,148,1,normal,0
NOR_04465,146,4,0.9733333333333334,0.037207667940144566,1.239208811873657,0.13662461745786433,146,1,normal,0
NOR_04466,147,3,0.98,0.030474339795732858,0.4189080265983187,0.075083942,147,1,normal,0
NOR_04467,150,0,1,0.02871488,0.3132850715607903,0.064149657,150,1,normal,0
NOR_04468,147,3,0.98,0.029543915519295492,0.3394835709155885,0.059764866,147,1,normal,0
NOR_04469,150,0,1,0.027845106661050043,0.361858454,0.064487227,150,1,normal,0
NOR_04470,148,2,0.9866666666666667,0.069411808,2.797514301743692,0.34242432858375854,148,1,normal,0
NOR_04471,148,2,0.9866666666666667,0.02494574,0.3499049444553768,0.060698261,148,1,normal,0
NOR_04472,150,0,1,0.024806370989431472,0.2868593094833758,0.051942812,150,1,normal,0
NOR_04473,148,2,0.9866666666666667,0.029319206372436474,0.4362754939549036,0.073772289,148,1,normal,0
NOR_04474,145,5,0.9666666666666667,0.14737963426418724,9.573784297899186,0.825418321,145,1,normal,0
NOR_04475,146,4,0.9733333333333334,0.061585922,0.7368996436591018,0.123561392,146,1,normal,0
NOR_04476,143,7,0.9533333333333334,0.051121525521444396,0.748116799,0.11352064369193904,143,1,normal,0
NOR_04477,144,6,0.96,0.059950241,1.337228086347277,0.161125393,144,1,normal,0
NOR_04478,148,2,0.9866666666666667,0.069655163,1.685651174152056,0.2527441095498842,148,1,normal,0
NOR_04479,149,1,0.9933333333333333,0.11215054542431085,5.864626606071545,0.5789732463422603,149,1,normal,0
NOR_04480,145,5,0.9666666666666667,0.063346463,1.175879730844754,0.18587058195326017,145,1,normal,0
NOR_04481,145,5,0.9666666666666667,0.091596498,5.840258833599608,0.5246425709355608,145,1,normal,0
NOR_04482,147,3,0.98,0.062305066,3.879757003442426,0.32666634090956326,147,1,normal,0
NOR_04483,147,3,0.98,0.039632286,0.9646554219654354,0.11876215431016175,147,1,normal,0
NOR_04484,149,1,0.9933333333333333,0.024514438,0.467781125,0.062850502,149,1,normal,0
NOR_04485,148,2,0.9866666666666667,0.040796722495220886,0.7440414119953737,0.11377203749152355,148,1,normal,0
NOR_04486,148,2,0.9866666666666667,0.040643528564917715,0.771412357,0.12909831,148,1,normal,0
NOR_04487,141,9,0.94,0.068208662,1.019212696,0.1881399019244049,141,1,normal,0
NOR_04488,143,7,0.9533333333333334,0.10580626187108665,2.851689952,0.3562140407110099,143,1,normal,0
NOR_04489,147,3,0.98,0.062423662,2.746850046511343,0.32058633877276527,147,1,normal,0
NOR_04490,147,3,0.98,0.3498507965826271,19.28831241939857,1.9109628404554415,147,1,normal,0
NOR_04491,146,4,0.9733333333333334,0.160635393,10.65119130434361,0.9422621376100178,146,1,normal,0
NOR_04492,145,5,0.9666666666666667,0.1398941840257577,4.563732041059828,0.5956269532356753,145,1,normal,0
NOR_04493,142,8,0.9466666666666667,0.2999541999456167,13.74810942493563,1.3980864334397627,142,1,normal,0
NOR_04494,141,9,0.94,0.20667182757779193,6.816037172589731,0.8800935811353613,141,1,normal,0
NOR_04495,145,5,0.9666666666666667,0.26852324234307445,13.67120316351842,1.6676234677040909,145,1,normal,0
NOR_04496,146,4,0.9733333333333334,0.052765852,0.7489304275134558,0.13508693475813655,146,1,normal,0
NOR_04497,144,6,0.96,0.06287528,1.503827033101354,0.1851362708815742,144,1,normal,0
NOR_04498,148,2,0.9866666666666667,0.044251496637335505,1.690260068900332,0.1581519965589489,148,1,normal,0
NOR_04499,146,4,0.9733333333333334,0.071176997,1.777621321,0.22168097853384108,146,1,normal,0
NOR_04500,141,9,0.94,0.092044135,2.414273468654499,0.2756382106227786,141,1,normal,0
NOR_04501,145,5,0.9666666666666667,0.17838621916887845,8.283612946415651,0.9735347324762982,145,1,normal,0
NOR_04502,138,12,0.92,0.14835697492951314,4.187726502394408,0.47622333302393927,138,1,normal,0
NOR_04503,144,6,0.96,0.097866566,3.593386475107509,0.3652064248530497,144,1,normal,0
NOR_04504,148,2,0.9866666666666667,0.063966547,1.790778673375854,0.21166454347926156,148,1,normal,0
NOR_04505,149,1,0.9933333333333333,0.10314159962777993,7.127804313,0.6507618352287957,149,1,normal,0
NOR_04506,148,2,0.9866666666666667,0.13012401823239586,14.30132221019805,1.167022518,148,1,normal,0
NOR_04507,148,2,0.9866666666666667,0.11676012473839238,7.158481407260499,0.6420370384445974,148,1,normal,0
NOR_04508,146,4,0.9733333333333334,0.081620394,4.741238898326247,0.43455957015787866,146,1,normal,0
NOR_04509,141,9,0.94,0.13913829444752843,4.945271511665462,0.5503859371363549,141,1,normal,0
NOR_04510,148,2,0.9866666666666667,0.1571510012621681,14.20534567720201,1.1815554103973849,148,1,normal,0
NOR_04511,149,1,0.9933333333333333,0.065365016,2.364784490789952,0.2781362720468007,149,1,normal,0
NOR_04512,146,4,0.9733333333333334,0.11790776093528896,4.724701048874956,0.5441684197175353,146,1,normal,0
NOR_04513,143,7,0.9533333333333334,0.11082551626067337,4.695339074681165,0.4913574692378333,143,1,normal,0
NOR_04514,143,7,0.9533333333333334,0.074173094,2.356281240024958,0.2579377741829911,143,1,normal,0
NOR_04515,146,4,0.9733333333333334,0.059409684,1.088511973960525,0.15832322138689914,146,1,normal,0
NOR_04516,146,4,0.9733333333333334,0.046597336,1.111499615,0.14553953282928056,146,1,normal,0
NOR_04517,146,4,0.9733333333333334,0.077643096,3.326967551545432,0.3558710264962501,146,1,normal,0
NOR_04518,147,3,0.98,0.088630442,5.552982613660208,0.4870440059567932,147,1,normal,0
NOR_04519,147,3,0.98,0.1174285422281955,5.541954868253349,0.6039172736570199,147,1,normal,0
NOR_04520,146,4,0.9733333333333334,0.091114339,5.434234410765973,0.4757924784338908,146,1,normal,0
NOR_04521,148,2,0.9866666666666667,0.042668598998934076,0.7742933896061204,0.13402404526604467,148,1,normal,0
NOR_04522,147,3,0.98,0.047884115749791456,1.119468202488671,0.13675188643481578,147,1,normal,0
NOR_04523,149,1,0.9933333333333333,0.058261285,2.394338651270617,0.2303488220860992,149,1,normal,0
NOR_04524,148,2,0.9866666666666667,0.16148986745136606,11.71808895,1.0166369498161836,148,1,normal,0
NOR_04525,149,1,0.9933333333333333,0.20432200310104015,11.71966411175696,1.367915911,149,1,normal,0
NOR_04526,144,6,0.96,0.087938656,3.294888301221393,0.36276678084550573,144,1,normal,0
NOR_04527,147,3,0.98,0.068334598,1.926904230891069,0.24940346092476112,147,1,normal,0
NOR_04528,147,3,0.98,0.064687263,2.328999619,0.2578373794275819,147,1,normal,0
NOR_04529,150,0,1,0.027309888807487307,0.7225689928826569,0.082912837,150,1,normal,0
NOR_04530,145,5,0.9666666666666667,0.060182447,0.9238926052639366,0.1719926723137834,145,1,normal,0
NOR_04531,148,2,0.9866666666666667,0.029518197614688872,0.6597209026436682,0.082224092,148,1,normal,0
NOR_04532,143,7,0.9533333333333334,0.066110836,0.5794251925598015,0.13973721058598418,143,1,normal,0
NOR_04533,147,3,0.98,0.037816109845154294,0.5783215660821625,0.094339523,147,1,normal,0
NOR_04534,148,2,0.9866666666666667,0.035324158,0.4719924171124248,0.077172805,148,1,normal,0
NOR_04535,148,2,0.9866666666666667,0.031655444607332626,0.3816185241974973,0.073435816,148,1,normal,0
NOR_04536,149,1,0.9933333333333333,0.028572349753353384,0.3139250293600929,0.055031064,149,1,normal,0
NOR_04537,150,0,1,0.03114804,0.2900256943006645,0.053673635762698776,150,1,normal,0
NOR_04538,150,0,1,0.023952627418578322,0.4017635049711376,0.045456700999000975,150,1,normal,0
NOR_04539,147,3,0.98,0.033232289,0.4169002152478827,0.062699377,147,1,normal,0
NOR_04540,149,1,0.9933333333333333,0.029025001,0.4179700947841956,0.053180025105327315,149,1,normal,0
NOR_04541,148,2,0.9866666666666667,0.03780493,0.5565188157822502,0.081619504,148,1,normal,0
NOR_04542,147,3,0.98,0.043088133,0.6168907379899692,0.093090874,147,1,normal,0
NOR_04543,148,2,0.9866666666666667,0.046496188,1.484509387665575,0.162310619,148,1,normal,0
NOR_04544,147,3,0.98,0.057019988,1.943144057380011,0.22868786184334283,147,1,normal,0
NOR_04545,148,2,0.9866666666666667,0.059686992,4.509097509602227,0.3850589958931998,148,1,normal,0
NOR_04546,149,1,0.9933333333333333,0.035558681,1.295728058418681,0.1196565098544813,149,1,normal,0
NOR_04547,148,2,0.9866666666666667,0.032596776,0.9686064168740128,0.097523324,148,1,normal,0
NOR_04548,149,1,0.9933333333333333,0.035345431500519976,0.7289105898504593,0.086697781,149,1,normal,0
NOR_04549,149,1,0.9933333333333333,0.034704420695552754,0.6453086594682548,0.080443612,149,1,normal,0
NOR_04550,149,1,0.9933333333333333,0.035784951599305795,0.4317982660059576,0.072657447,149,1,normal,0
NOR_04551,149,1,0.9933333333333333,0.037296522,1.593764798244989,0.13541459201433342,149,1,normal,0
NOR_04552,148,2,0.9866666666666667,0.2253690480847905,19.18052651,1.7494497325412828,148,1,normal,0
NOR_04553,148,2,0.9866666666666667,0.056639857,1.483406028767214,0.21364181028143792,148,1,normal,0
NOR_04554,149,1,0.9933333333333333,0.040105079561218275,1.007832322220254,0.11931477980587528,149,1,normal,0
NOR_04555,149,1,0.9933333333333333,0.041798231725429055,1.741905062549366,0.16556231760943899,149,1,normal,0
NOR_04556,148,2,0.9866666666666667,0.067396421,2.609745579968468,0.29858084807593954,148,1,normal,0
NOR_04557,147,3,0.98,0.048767207,0.8689115964070976,0.13687680790142548,147,1,normal,0
NOR_04558,149,1,0.9933333333333333,0.03109271,0.4639794926832472,0.076294531,149,1,normal,0
NOR_04559,147,3,0.98,0.036237038,0.559008723,0.079016593,147,1,normal,0
NOR_04560,149,1,0.9933333333333333,0.069477202,3.167980143,0.3091828779613479,149,1,normal,0
NOR_04561,149,1,0.9933333333333333,0.029564654763395055,0.9506675404695903,0.10481338402161952,149,1,normal,0
NOR_04562,149,1,0.9933333333333333,0.039799102,0.8675606170305078,0.12545829879219428,149,1,normal,0
NOR_04563,150,0,1,0.026287285925319114,0.4821448253598342,0.052904228,150,1,normal,0
NOR_04564,150,0,1,0.025987095833142914,0.2082862731193509,0.040654518,150,1,normal,0
NOR_04565,150,0,1,0.021745388,0.1801674267550767,0.034777902,150,1,normal,0
NOR_04566,150,0,1,0.025632747572480713,0.1676023269380954,0.039951276,150,1,normal,0
NOR_04567,149,1,0.9933333333333333,0.027359414,0.3646392811208388,0.052211439574237906,149,1,normal,0
NOR_04568,148,2,0.9866666666666667,0.025581009039733264,0.3236924045471168,0.053233317,148,1,normal,0
NOR_04569,148,2,0.9866666666666667,0.0315931,0.3413046983371484,0.055630735,148,1,normal,0
NOR_04570,147,3,0.98,0.033194799,0.4133540684882809,0.063441758,147,1,normal,0
NOR_04571,150,0,1,0.035571515,0.3769740908614765,0.061177115,150,1,normal,0
NOR_04572,148,2,0.9866666666666667,0.029889958,0.3778310039535006,0.054155674,148,1,normal,0
NOR_04573,149,1,0.9933333333333333,0.036194832,0.6348109009092016,0.079004275,149,1,normal,0
NOR_04574,148,2,0.9866666666666667,0.044132688,1.369231527414794,0.13876438954876483,148,1,normal,0
NOR_04575,148,2,0.9866666666666667,0.083051201,4.654044634294991,0.4536030489116871,148,1,normal,0
NOR_04576,150,0,1,0.072504974,6.989452009727533,0.5698429649089973,150,1,normal,0
NOR_04577,148,2,0.9866666666666667,0.064327085,2.335118327238978,0.23337788088631747,148,1,normal,0
NOR_04578,146,4,0.9733333333333334,0.061468212,1.273434249282345,0.19781601864366638,146,1,normal,0
NOR_04579,147,3,0.98,0.0760814,2.791974097608629,0.3040872659237104,147,1,normal,0
NOR_04580,149,1,0.9933333333333333,0.052312239,1.160804436713543,0.1428980800175431,149,1,normal,0
NOR_04581,147,3,0.98,0.063936734,2.083165572,0.2112538040335978,147,1,normal,0
NOR_04582,148,2,0.9866666666666667,0.10185303953659285,2.101197436256342,0.3321460718764829,148,1,normal,0
NOR_04583,149,1,0.9933333333333333,0.089450786,3.868555698503724,0.4346777011094864,149,1,normal,0
NOR_04584,150,0,1,0.096155734,9.662512788934837,0.7896683972329451,150,1,normal,0
NOR_04585,149,1,0.9933333333333333,0.071193107,3.227870751884562,0.31653837663576073,149,1,normal,0
NOR_04586,147,3,0.98,0.062819581,1.482916781849776,0.21101539362379615,147,1,normal,0
NOR_04587,148,2,0.9866666666666667,0.038115601,0.5653980977649394,0.083907456,148,1,normal,0
NOR_04588,148,2,0.9866666666666667,0.09381325,3.502670426603403,0.43574947538136466,148,1,normal,0
NOR_04589,150,0,1,0.037704295756211655,0.4576797684335306,0.075671147,150,1,normal,0
NOR_04590,147,3,0.98,0.044009772,0.9892049140911227,0.1167966403658996,147,1,normal,0
NOR_04591,143,7,0.9533333333333334,0.13370144051414207,2.012811374675023,0.37256471796691537,143,1,normal,0
NOR_04592,149,1,0.9933333333333333,0.22399576280125066,17.56134395965525,1.6228639433608283,149,1,normal,0
NOR_04593,148,2,0.9866666666666667,0.045230898,1.103947353777221,0.1337582373651091,148,1,normal,0
NOR_04594,146,4,0.9733333333333334,0.054670109,0.7706163202538228,0.12319277541577786,146,1,normal,0
NOR_04595,148,2,0.9866666666666667,0.093727912,8.193453855574278,0.6749744129624747,148,1,normal,0
NOR_04596,146,4,0.9733333333333334,0.043132993,0.5365494148422036,0.091924353,146,1,normal,0
NOR_04597,148,2,0.9866666666666667,0.030444165357351397,0.5786844145216371,0.066238277,148,1,normal,0
NOR_04598,149,1,0.9933333333333333,0.038096583,0.3635664754415151,0.071203258,149,1,normal,0
NOR_04599,148,2,0.9866666666666667,0.032529274,0.3406272321393596,0.05972287,148,1,normal,0
NOR_04600,150,0,1,0.027612491307644434,0.2675488683846102,0.050349016333615694,150,1,normal,0
NOR_04601,149,1,0.9933333333333333,0.030669694343939426,0.4266994534049905,0.063988712,149,1,normal,0
NOR_04602,148,2,0.9866666666666667,0.030978228215435097,0.4810437316191579,0.063660784,148,1,normal,0
NOR_04603,149,1,0.9933333333333333,0.027396846,0.3023230685334353,0.050608352919624996,149,1,normal,0
NOR_04604,150,0,1,0.029000173940249698,0.2613419840060444,0.047608991,150,1,normal,0
NOR_04605,150,0,1,0.028165327,0.201443011,0.044521833,150,1,normal,0
NOR_04606,150,0,1,0.024216399,0.2310485197615786,0.035748321,150,1,normal,0
NOR_04607,150,0,1,0.026896557328375124,0.3060875731694848,0.044810356,150,1,normal,0
NOR_04608,150,0,1,0.025989671,0.2615597779618681,0.043619885,150,1,normal,0
NOR_04609,149,1,0.9933333333333333,0.025998638201388802,0.3661238722746306,0.046298748,149,1,normal,0
NOR_04610,150,0,1,0.022700094455971126,0.1942091895089204,0.035565579,150,1,normal,0
NOR_04611,150,0,1,0.033120321,0.4036995483475669,0.06454192,150,1,normal,0
NOR_04612,150,0,1,0.029015899097565346,0.4680170788804409,0.053029205,150,1,normal,0
NOR_04613,148,2,0.9866666666666667,0.042553376,0.7668449784188553,0.098616506,148,1,normal,0
NOR_04614,148,2,0.9866666666666667,0.049913416041703546,0.7685220570885467,0.11234889820732583,148,1,normal,0
NOR_04615,148,2,0.9866666666666667,0.027884275526328123,0.4271704511250544,0.052245452783304856,148,1,normal,0
NOR_04616,150,0,1,0.040474589321431595,1.205954854364855,0.1380129664722196,150,1,normal,0
NOR_04617,149,1,0.9933333333333333,0.064312357,3.021285298130789,0.3451774618318474,149,1,normal,0
NOR_04618,147,3,0.98,0.09383618,6.023611195378732,0.5230823445020231,147,1,normal,0
NOR_04619,148,2,0.9866666666666667,0.077476989,6.157713667885021,0.5147906345406223,148,1,normal,0
NOR_04620,148,2,0.9866666666666667,0.041456383589712334,0.8580933769861566,0.10761894997664677,148,1,normal,0
NOR_04621,147,3,0.98,0.04420317,0.7000534701598515,0.096469814,147,1,normal,0
NOR_04622,147,3,0.98,0.052158422023955084,1.665400830971147,0.1822507123595394,147,1,normal,0
NOR_04623,145,5,0.9666666666666667,0.1049123508022695,3.887884542334759,0.46658937221040697,145,1,normal,0
NOR_04624,149,1,0.9933333333333333,0.030309925,0.4532280536175762,0.052944774,149,1,normal,0
NOR_04625,148,2,0.9866666666666667,0.037973601739534374,0.6202980527814108,0.081866098,148,1,normal,0
NOR_04626,150,0,1,0.033688350044805526,0.4126923366210845,0.057633043,150,1,normal,0
NOR_04627,147,3,0.98,0.034862534,0.4071762265951436,0.06886113,147,1,normal,0
NOR_04628,150,0,1,0.036765203,0.853584071,0.080667632,150,1,normal,0
NOR_04629,149,1,0.9933333333333333,0.032626845,1.064607997692824,0.092173837,149,1,normal,0
NOR_04630,149,1,0.9933333333333333,0.063763849,1.357807448552335,0.18992046806549073,149,1,normal,0
NOR_04631,147,3,0.98,0.049578259,0.9596707244168264,0.14441153540802898,147,1,normal,0
NOR_04632,149,1,0.9933333333333333,0.04238548,0.9101051858770293,0.11929550750000908,149,1,normal,0
NOR_04633,148,2,0.9866666666666667,0.037044857,0.6073160440493216,0.082996118,148,1,normal,0
NOR_04634,150,0,1,0.03191262,0.45708895,0.057967654146072925,150,1,normal,0
NOR_04635,149,1,0.9933333333333333,0.026903915,0.3579410902397137,0.048382306849608495,149,1,normal,0
NOR_04636,148,2,0.9866666666666667,0.040045458413400244,0.589277271,0.084869696,148,1,normal,0
NOR_04637,150,0,1,0.026275168611300536,0.2301150019984137,0.037527457,150,1,normal,0
NOR_04638,150,0,1,0.034335725,0.8576986257707961,0.079552605,150,1,normal,0
NOR_04639,150,0,1,0.026136211,0.2252285850853646,0.039594158890618146,150,1,normal,0
NOR_04640,149,1,0.9933333333333333,0.055264806,2.018487301,0.21205840140824211,149,1,normal,0
NOR_04641,149,1,0.9933333333333333,0.043402895659576335,0.6716982983703425,0.10275940913543549,149,1,normal,0
NOR_04642,149,1,0.9933333333333333,0.03899592,0.582592114,0.076001452,149,1,normal,0
NOR_04643,148,2,0.9866666666666667,0.040795878,0.3686392681654535,0.073314984,148,1,normal,0
NOR_04644,149,1,0.9933333333333333,0.033277457520311284,0.4448155705722058,0.067013165,149,1,normal,0
NOR_04645,150,0,1,0.033106262934733906,0.2241239890424873,0.048050352,150,1,normal,0
NOR_04646,150,0,1,0.034453896,0.217200668,0.051777187,150,1,normal,0
NOR_04647,150,0,1,0.032185604,0.2158709626015859,0.048363229895916945,150,1,normal,0
NOR_04648,150,0,1,0.023000245624793025,0.2213683236149605,0.034281928930400385,150,1,normal,0
NOR_04649,150,0,1,0.022065895190748138,0.1616221331807213,0.029297419836755666,150,1,normal,0
NOR_04650,150,0,1,0.028413836,0.4255712582521342,0.0505514,150,1,normal,0
NOR_04651,149,1,0.9933333333333333,0.027598676957604217,0.3136055806351324,0.046785756,149,1,normal,0
NOR_04652,150,0,1,0.032294815,0.6236083166641291,0.062124408,150,1,normal,0
NOR_04653,150,0,1,0.030405536985506524,1.012400705325319,0.0864925,150,1,normal,0
NOR_04654,150,0,1,0.10359821096046999,8.117266350245753,0.6987831216875924,150,1,normal,0
NOR_04655,150,0,1,0.031104059975154818,0.4512305735059063,0.055162037,150,1,normal,0
